X Gaze Data, Y Gaze Data, Time 
820,422,154896233
809,438,154896245
820,409,154896255
813,402,154896266
810,390,154896278
831,357,154896289
839,339,154896299
835,335,154896311
804,312,154896324
757,299,154896332
487,213,154896344
444,192,154896355
434,187,154896366
369,155,154896377
343,141,154896389
318,128,154896399
293,105,154896411
288,104,154896422
293,114,154896432
291,99,154896444
296,104,154896456
299,105,154896466
303,112,154896478
309,124,154896489
310,128,154896500
312,140,154896511
314,140,154896523
316,145,154896533
320,149,154896544
321,151,154896555
322,153,154896566
320,155,154896578
321,159,154896588
308,202,154896598
1009,998,154896724
1113,910,154896734
1237,767,154896744
1294,718,154896775
1293,721,154896782
1310,706,154896785
1371,651,154896789
1405,632,154896799
1451,649,154896811
1471,652,154896822
1492,653,154896832
1491,637,154896844
1510,644,154896855
1628,677,154896866
1669,683,154896877
1745,709,154896888
1775,717,154896899
1826,724,154896911
1845,726,154896922
1853,727,154896932
1852,725,154896945
1853,725,154896955
1847,725,154896965
1844,725,154896977
1840,726,154896989
1846,729,154896999
1847,731,154897010
1845,735,154897022
1844,762,154897032
1841,743,154897044
1847,750,154897055
2418,992,154897065
2438,1003,154897092
2541,1076,154897098
2594,1110,154897102
2647,1145,154897110
2748,1198,154897121
2798,1223,154897132
2812,1200,154897145
2899,1233,154897160
2957,1257,154897167
2953,1266,154897177
2968,1231,154897188
2969,1230,154897210
2972,1241,154897214
2971,1242,154897222
2971,1242,154897231
2970,1248,154897243
2970,1262,154897255
2971,1271,154897265
2971,1285,154897277
2986,1253,154897288
2986,1252,154897298
2989,1248,154897310
2997,1218,154897321
2997,1216,154897331
2994,1206,154897343
2998,1204,154897354
3017,1208,154897364
3019,1209,154897378
3066,1298,154897387
3070,1305,154897398
3070,1301,154897410
3077,1263,154897421
3080,1258,154897431
3085,1255,154897443
3086,1253,154897454
3086,1249,154897465
3085,1237,154897476
3070,1210,154897488
3069,1208,154897498
3070,1198,154897509
3070,1199,154897521
3071,1199,154897531
3072,1201,154897543
3082,1209,154897555
3088,1213,154897564
3087,1217,154897577
3096,1224,154897588
3100,1227,154897598
3095,1221,154897610
3093,1214,154897621
3089,1208,154897631
3092,1210,154897643
3076,1195,154897654
3074,1195,154897665
3075,1188,154897676
3085,1173,154897688
3086,1171,154897698
3082,1174,154897710
3082,1175,154897721
3082,1173,154897731
3083,1177,154897743
3090,1183,154897754
3084,1188,154897764
3087,1188,154897776
3090,1190,154897788
3097,1196,154897797
3111,1196,154897810
3113,1196,154897821
3118,1194,154897831
3117,1188,154897843
3117,1184,154897854
3119,1189,154897864
3122,1181,154897877
3118,1180,154897887
3122,1178,154897898
3131,1141,154897910
3132,1144,154897921
3130,1147,154897931
3125,1158,154897942
3123,1158,154897954
3127,1150,154897965
3170,1137,154897976
3158,1149,154897988
3157,1150,154897997
3147,1149,154898009
3137,1155,154898021
3134,1155,154898030
3104,1156,154898043
3037,1164,154898054
3036,1164,154898064
3036,1165,154898076
3035,1171,154898088
3035,1173,154898097
3039,1181,154898109
3038,1179,154898121
3039,1176,154898130
3031,1175,154898142
3030,1149,154898154
3030,1149,154898164
3031,1150,154898176
3031,1151,154898187
3031,1154,154898200
3033,1154,154898210
3034,1157,154898223
3034,1165,154898230
3028,1182,154898242
3028,1233,154898254
3028,1238,154898264
3027,1246,154898276
3025,1251,154898286
3021,1258,154898296
2995,1307,154898320
2719,1358,154898330
2420,1409,154898342
1626,1543,154898354
1256,1623,154898364
867,1719,154898375
768,1736,154898388
719,1745,154898397
623,1743,154898409
506,1747,154898421
423,1753,154898430
348,1752,154898443
326,1744,154898454
308,1740,154898466
319,1733,154898476
236,1731,154898487
223,1730,154898498
225,1726,154898510
246,1734,154898521
286,1762,154898530
317,1781,154898542
331,1792,154898554
340,1800,154898564
365,1824,154898576
280,1800,154898587
268,1797,154898598
231,1806,154898609
226,1824,154898620
242,1851,154898631
258,1872,154898642
343,1879,154898654
409,1890,154898664
929,1983,154898675
863,1969,154898687
1273,1998,154898697
1449,2013,154898709
1888,2047,154898720
2970,2167,154898730
3006,2173,154898742
2770,2168,154898753
2915,2230,154898763
2956,2248,154898786
3037,2218,154898797
3046,2219,154898809
3109,2168,154898821
3076,2196,154898849
3073,2193,154898853
3069,2181,154898857
3068,2183,154898863
3102,2140,154898876
3114,2135,154898886
3116,2134,154898898
3113,2142,154898908
3083,2261,154898919
3082,2266,154898929
1360,750,154899211
1341,774,154899223
1341,774,154899240
1345,786,154899249
1360,802,154899257
1366,807,154899266
1358,802,154899278
1369,828,154899292
1372,834,154899300
1376,829,154899312
1375,829,154899323
1376,829,154899333
1377,831,154899345
1394,817,154899357
1396,816,154899366
1410,811,154899378
1427,810,154899393
1428,810,154899400
1431,809,154899412
1427,804,154899423
1427,810,154899433
1429,830,154899447
951,833,154899578
1100,754,154899589
1100,754,154899599
1125,785,154899611
1133,795,154899623
1133,795,154899632
1148,784,154899646
1153,777,154899656
1157,775,154899667
1155,776,154899679
1186,760,154899690
1194,756,154899700
1274,730,154899712
1302,708,154899723
1304,707,154899733
1310,699,154899745
1327,675,154899756
1329,668,154899766
1327,615,154899778
1325,600,154899789
1324,598,154899799
1324,589,154899811
1322,588,154899823
1322,587,154899833
1322,581,154899848
1322,582,154899856
1322,582,154899868
1322,581,154899879
1321,580,154899889
1320,578,154899900
1321,576,154899911
1314,555,154899923
1314,554,154899933
1311,549,154899945
1310,546,154899956
1310,546,154899968
1309,547,154899978
1308,548,154899990
1308,548,154899999
1308,548,154900011
1308,548,154900023
1306,546,154900033
1303,542,154900045
1297,546,154900056
1295,546,154900097
1290,542,154900103
1284,539,154900108
1284,539,154900112
1287,535,154900116
1278,546,154900123
1268,552,154900133
1209,569,154900145
1198,572,154900156
1192,574,154900166
1165,585,154900179
1154,586,154900190
1151,586,154900200
1150,584,154900212
1150,585,154900225
1152,583,154900233
1167,571,154900246
1164,573,154900258
1165,573,154900266
1169,568,154900279
1179,562,154900292
1180,562,154900302
1179,558,154900315
1178,559,154900324
1177,558,154900334
1169,554,154900347
1169,554,154900357
1169,554,154900367
1168,553,154900379
1168,554,154900391
1168,555,154900400
1168,556,154900413
1163,553,154900424
1163,553,154900433
1162,554,154900447
1163,555,154900458
1163,556,154900466
1167,557,154900480
1167,558,154900493
1167,558,154900500
1167,561,154900513
1170,562,154900524
1325,541,154900534
1426,525,154900546
1437,520,154900558
1441,516,154900567
1448,515,154900579
1456,515,154900591
1465,516,154900600
1467,518,154900613
1463,518,154900624
1464,519,154900633
1465,522,154900646
1467,525,154900657
1467,526,154900667
1467,525,154900679
1467,526,154900694
1466,524,154900704
1466,527,154900712
1461,537,154900724
1461,527,154900733
1462,528,154900745
1463,532,154900757
1464,532,154900767
1464,535,154900779
1466,536,154900790
1541,563,154900800
1559,568,154900812
1577,587,154900824
1580,590,154900834
1582,593,154900846
1586,594,154900857
1587,595,154900867
1593,600,154900879
1594,603,154900890
1590,613,154900901
1588,613,154900915
1589,612,154900926
1590,612,154900934
1588,613,154900946
1589,616,154900957
1588,618,154900967
1588,618,154900979
1587,619,154900991
1593,619,154901001
1595,620,154901012
1596,621,154901025
1595,620,154901033
1594,619,154901045
1595,611,154901057
1595,613,154901067
1598,610,154901080
1604,604,154901090
1604,603,154901100
1595,605,154901112
1597,607,154901125
1597,605,154901134
1596,604,154901145
1596,604,154901157
1599,602,154901167
1601,604,154901179
1601,605,154901190
1600,605,154901200
1600,604,154901212
1594,605,154901223
1593,605,154901234
1595,605,154901245
1595,601,154901257
1593,599,154901267
1592,590,154901279
1594,586,154901290
1594,584,154901300
1594,583,154901312
1596,582,154901324
1596,582,154901337
1596,582,154901347
1595,583,154901357
1595,584,154901367
1593,585,154901380
1593,586,154901390
1593,587,154901401
1592,587,154901412
1589,591,154901424
1577,592,154901434
1574,596,154901446
1534,594,154901457
1532,594,154901470
1528,594,154901483
1526,594,154901490
1524,594,154901501
1517,587,154901512
1518,588,154901524
1517,588,154901534
1512,592,154901545
1511,592,154901557
1511,591,154901567
1510,588,154901579
1509,583,154901590
1509,581,154901600
1509,579,154901612
1509,580,154901624
1509,584,154901634
1509,585,154901645
1509,585,154901657
1503,589,154901667
1503,597,154901677
1454,597,154901689
1326,606,154902519
1348,622,154902530
1348,622,154902541
1351,629,154902554
1355,637,154902565
1361,670,154902575
1356,679,154902586
1335,692,154902597
1330,693,154902620
1332,695,154902622
1353,675,154902631
1380,613,154902642
1380,620,154902654
1381,594,154902665
1383,580,154902675
1390,542,154902686
1395,517,154902698
1398,500,154902709
1405,428,154902720
1416,380,154902732
1420,359,154902742
1425,356,154902759
1424,358,154902765
1425,356,154902776
1427,360,154902788
1423,357,154902798
1109,196,154902809
968,164,154902820
954,157,154902832
938,153,154902842
919,145,154902854
893,132,154902866
878,124,154902875
881,92,154902887
859,80,154902899
853,63,154902909
853,69,154902922
849,63,154902932
849,61,154902942
848,60,154902954
847,58,154902965
818,72,154902976
820,84,154902987
769,86,154903000
748,88,154903008
709,91,154903021
673,95,154903032
654,97,154903042
583,100,154903054
537,99,154903065
491,99,154903075
490,98,154903101
488,94,154903105
486,91,154903109
482,75,154903120
472,59,154903132
471,57,154903142
464,52,154903154
452,42,154903167
451,41,154903175
457,45,154903187
457,46,154903198
430,52,154903210
398,53,154903220
364,54,154903232
355,53,154903241
332,53,154903254
330,50,154903266
329,49,154903275
327,50,154903287
329,51,154903298
329,51,154903308
326,61,154903320
328,63,154903332
328,63,154903342
328,62,154903358
325,63,154903365
325,64,154903375
322,62,154903387
322,62,154903398
323,62,154903409
323,64,154903425
325,68,154903431
359,78,154903441
333,78,154903454
371,84,154903469
387,86,154903478
451,100,154903488
466,104,154903498
470,105,154903508
491,109,154903521
491,107,154903531
496,104,154903542
502,87,154903555
504,89,154903565
505,90,154903575
507,96,154903587
507,110,154903598
507,110,154903608
507,114,154903620
508,118,154903631
508,123,154903642
508,123,154903653
519,131,154903665
628,188,154903675
712,231,154903688
996,364,154903699
1034,382,154903708
1078,401,154903722
1128,422,154903732
1165,438,154903741
1229,468,154903754
1186,453,154903765
1378,542,154903779
1379,540,154903787
1374,534,154903798
1378,533,154903808
1383,536,154903820
1384,531,154903831
1385,531,154903841
1385,531,154903854
1385,533,154903867
1385,532,154903874
1384,529,154903886
1379,527,154903898
1380,528,154903908
1379,526,154903925
1380,525,154903931
1358,510,154903941
1355,500,154903953
1316,516,154903964
1310,517,154903974
1302,518,154903986
1270,512,154903998
1267,512,154904008
1254,509,154904020
1264,507,154904031
1248,512,154904041
1248,516,154904053
1247,516,154904064
1244,518,154904083
1220,532,154904089
1217,537,154904097
1245,577,154904107
